query,GCA_000008585,GCA_000016145,GCA_000169515,GCA_000190335,GCA_000195955,GCA_000253355,GCA_000263135,GCA_000270345,GCA_000270365,GCA_000277735,GCA_000338715,GCA_000353205,GCA_000364825,GCA_000389925,GCA_000400615,GCA_000463195,GCA_000463215,GCA_000463255,GCA_000463275,GCA_000572195,GCA_000649675,GCA_000666125,GCA_000666445,GCA_000666585,GCA_000666605,GCA_000666705,GCA_000666765,GCA_000667325,GCA_000667805,GCA_000669715,GCA_000746805,GCA_000751475,GCA_000751615,GCA_000827085,GCA_001078615,GCA_001287045,GCA_001287165,GCA_001287205,GCA_001369315,GCA_001544985,GCA_001895785,GCA_001938725,GCA_001941665,GCA_002026285,GCA_002026325,GCA_002116835,GCA_002357935,GCA_002886775,GCA_002976295,GCA_002976335,GCA_002976355,GCA_002976375,GCA_002982225,GCA_002982275,GCA_003027795,GCA_003027895,GCA_003287185,GCA_006385035,species
H37Rv,99.9044,99.9588,99.8097,99.8642,99.9489,99.837,99.9131,99.8431,99.8801,99.9512,99.8194,99.8009,99.8848,99.6879,99.8747,99.7193,99.5482,99.3966,99.2758,99.8746,99.7379,99.8447,99.8528,99.84899999999999,99.8479,99.8595,99.8495,99.8663,99.9898,99.9102,99.9538,99.9165,99.9256,99.9543,99.8468,99.78399999999999,99.8251,99.8242,99.804,99.8665,99.9098,99.9641,99.8311,99.7925,99.8068,99.8577,99.87200000000001,99.9217,99.8283,99.8279,99.8375,99.8102,99.8167,99.8143,99.8397,99.8292,99.8519,99.8239,
CDC,99.9865,99.9284,99.7899,99.9288,99.9211,99.87799999999999,99.8685,99.8838,99.9001,99.92299999999999,99.8713,99.8105,99.8814,99.6668,99.8848,99.751,99.602,99.4382,99.3461,99.8948,99.7483,99.8687,99.8872,99.8755,99.8868,99.8872,99.8919,99.8868,99.9075,100.0,99.9143,99.8843,99.8813,99.9148,99.8792,99.8154,99.8534,99.866,99.8278,99.9133,99.9134,99.9266,99.8524,99.8301,99.8368,99.887,99.8983,99.9208,99.8763,99.8663,99.8754,99.8593,99.8342,99.8538,99.855,99.8511,99.8899,99.8407,
H37Rv,99.9146,99.9905,99.8586,99.8512,99.9961,99.8719,99.9439,99.8966,99.8979,99.9978,99.8551,99.8164,99.928,99.7122,99.8978,99.741,99.6135,99.4243,99.3237,99.8989,99.7226,99.866,99.8761,99.8722,99.8787,99.8659,99.881,99.8737,99.9622,99.925,100.0,99.9557,99.9653,99.9989,99.8634,99.8219,99.8327,99.8556,99.7723,99.9234,99.9273,99.9925,99.8387,99.7924,99.821,99.8934,99.8886,99.969,99.8573,99.84100000000001,99.8641,99.8328,99.8117,99.8175,99.8085,99.8284,99.8993,99.8131,
H37Rv,99.8718,99.9483,99.8317,99.8598,99.9581,99.8352,99.9694,99.8494,99.8654,99.9508,99.8169,99.7564,99.8896,99.6714,99.8396,99.7254,99.6075,99.4454,99.3234,99.8495,99.7192,99.8136,99.8373,99.8288,99.8457,99.8201,99.838,99.8338,99.9177,99.8781,99.9583,99.9988,99.9645,99.9585,99.8243,99.8202,99.8065,99.8208,99.7763,99.8854,99.88600000000001,99.949,99.8044,99.7754,99.7813,99.85799999999999,99.8386,99.9317,99.8231,99.8105,99.8175,99.7936,99.7861,99.7949,99.8009,99.8199,99.8477,99.8085,
H37Rv,99.884,99.9602,99.8592,99.8605,99.9668,99.8425,99.9596,99.8649,99.8716,99.9641,99.8096,99.7939,99.895,99.6819,99.87100000000001,99.7416,99.6135,99.4244,99.3336,99.8717,99.7009,99.8373,99.8401,99.84299999999999,99.8447,99.8344,99.8568,99.8516,99.9358,99.89299999999999,99.9652,99.9695,99.9999,99.965,99.8357,99.8174,99.8114,99.8166,99.7651,99.8909,99.8967,99.959,99.7992,99.7743,99.8058,99.8686,99.8597,99.9402,99.831,99.8166,99.8351,99.8125,99.7827,99.7934,99.8026,99.8317,99.8701,99.7952,
H37Rv,99.9154,99.9911,99.8591,99.8519,99.9967,99.8729,99.94200000000001,99.8974,99.8984,99.9985,99.84100000000001,99.8162,99.9288,99.7125,99.9009,99.7436,99.6084,99.4235,99.3377,99.8995,99.708,99.868,99.8686,99.87299999999999,99.8796,99.8666,99.8819,99.87799999999999,99.9623,99.9257,99.9989,99.956,99.9652,100.0,99.8643,99.8226,99.8335,99.84200000000001,99.7792,99.9215,99.9277,99.9932,99.8395,99.803,99.8211,99.89399999999999,99.889,99.97,99.8567,99.8419,99.8649,99.8336,99.8116,99.8184,99.806,99.8277,99.8999,99.8136,
bovis,99.8704,99.8616,99.7572,99.8261,99.863,99.8889,99.8105,99.8165,99.8416,99.8674,99.9533,99.8527,99.8327,99.634,99.8335,99.7996,99.7159,99.5147,99.4092,99.8499,99.6848,99.891,99.8946,99.9011,99.8963,99.8872,99.8898,99.8938,99.8523,99.8879,99.8675,99.8314,99.8352,99.8639,100.0,99.9078,99.9235,99.9417,99.8844,99.8535,99.8,99.8731,99.921,99.8969,99.8917,99.8424,99.8414,99.8639,99.9719,99.963,99.9826,99.955,99.8791,99.8217,99.8683,99.867,99.8435,99.8415,
BCG,99.8422,99.829,99.7417,99.8285,99.8309,99.8637,99.823,99.811,99.8175,99.8343,99.9497,99.8209,99.7967,99.5921,99.819,99.8386,99.7294,99.5614,99.5017,99.8334,99.7153,99.8505,99.8609,99.8597,99.8734,99.8593,99.8613,99.8589,99.8325,99.854,99.83,99.8346,99.833,99.8378,99.9259,100.0,99.9464,99.9555,99.8496,99.8285,99.8003,99.8452,99.8705,99.887,99.8992,99.8235,99.81200000000001,99.8253,99.9307,99.9231,99.9201,99.8929,99.8559,99.8277,99.8474,99.8563,99.8468,99.8307,
BCG,99.8552,99.8509,99.7343,99.8075,99.8545,99.87799999999999,99.8103,99.8049,99.8359,99.86,99.976,99.8317,99.8219,99.6069,99.8361,99.8171,99.6466,99.4961,99.463,99.8447,99.6976,99.876,99.8812,99.8702,99.8792,99.8818,99.8709,99.8793,99.84200000000001,99.8669,99.8568,99.8212,99.833,99.8565,99.9383,99.9527,100.0,99.9632,99.8724,99.8331,99.8265,99.8541,99.8904,99.9079,99.9025,99.8567,99.8388,99.8564,99.9459,99.9287,99.9374,99.9126,99.8665,99.8386,99.8302,99.87200000000001,99.8399,99.8505,
BCG,99.8592,99.8515,99.7516,99.8125,99.8489,99.8867,99.8021,99.8192,99.8258,99.8507,99.9772,99.8177,99.8231,99.6081,99.8337,99.8672,99.7081,99.5678,99.4348,99.8366,99.7002,99.8804,99.8856,99.8837,99.884,99.8854,99.8816,99.8835,99.8314,99.8652,99.8552,99.8107,99.8251,99.85600000000001,99.9513,99.9402,99.9541,100.0,99.8624,99.8439,99.8515,99.8547,99.9124,99.8878,99.8815,99.84,99.8414,99.8504,99.9517,99.9372,99.9513,99.9234,99.8645,99.8535,99.8433,99.8331,99.8359,99.8365,
caprae,99.8607,99.8539,99.6958,99.8168,99.8415,99.8742,99.8123,99.816,99.8261,99.8441,99.8877,99.8702,99.8141,99.6102,99.8126,99.7864,99.6407,99.4965,99.4264,99.811,99.6542,99.8795,99.8832,99.8801,99.8792,99.8771,99.8752,99.8784,99.8441,99.8642,99.8414,99.8195,99.8223,99.8462,99.9099,99.8732,99.8686,99.906,100.0,99.8452,99.8068,99.8518,99.9317,99.8858,99.8945,99.8161,99.8167,99.8403,99.9043,99.8973,99.9089,99.8764,99.9501,99.8535,99.8365,99.8364,99.8105,99.8453,
mtb,99.9133,99.9136,99.8065,99.8531,99.9212,99.8617,99.8708,99.8703,99.887,99.9233,99.8622,99.8323,99.8807,99.6569,99.8941,99.7444,99.6162,99.4369,99.3191,99.8868,99.7194,99.8569,99.8695,99.8636,99.8723,99.8522,99.86399999999999,99.8661,99.9016,99.9265,99.9126,99.8781,99.8837,99.9131,99.8572,99.8194,99.833,99.8496,99.7779,100.0,99.9183,99.9078,99.838,99.7982,99.823,99.8935,99.8954,99.9218,99.852,99.8542,99.85600000000001,99.8189,99.8104,99.8034,99.8237,99.8325,99.8867,99.8187,
mtb,99.9291,99.9277,99.7945,99.8476,99.9268,99.8622,99.8744,99.8926,99.8999,99.9289,99.8513,99.8368,99.8855,99.6677,99.9147,99.7469,99.5748,99.4378,99.3666,99.9031,99.7312,99.8832,99.8713,99.8606,99.87100000000001,99.8673,99.8786,99.8722,99.9058,99.9368,99.9334,99.8841,99.9026,99.9341,99.8433,99.824,99.8519,99.8588,99.7885,99.9359,100.0,99.9241,99.85600000000001,99.8181,99.7932,99.9084,99.9127,99.93799999999999,99.8259,99.8533,99.8364,99.8245,99.7932,99.80799999999999,99.8313,99.8343,99.9087,99.8436,
H37Ra,99.9147,99.9956,99.8388,99.8689,99.99600000000001,99.8605,99.9343,99.8938,99.9076,99.9983,99.8484,99.8229,99.9283,99.7116,99.8919,99.7377,99.5929,99.4378,99.3833,99.8877,99.7015,99.8588,99.8634,99.8664,99.8731,99.863,99.88,99.863,99.9615,99.9217,99.9956,99.9546,99.9623,99.9962,99.8637,99.8298,99.8457,99.8744,99.805,99.9128,99.9201,100.0,99.834,99.7999,99.8101,99.8906,99.8863,99.9702,99.8761,99.8487,99.8663,99.8165,99.836,99.8502,99.8418,99.8418,99.8873,99.8334,
caprae,99.8675,99.8649,99.7283,99.80799999999999,99.8607,99.8769,99.8105,99.8235,99.8409,99.8606,99.9218,99.8449,99.8214,99.6123,99.8457,99.7512,99.6692,99.4774,99.3672,99.8551,99.7126,99.8683,99.882,99.8809,99.88,99.8926,99.8757,99.8854,99.8433,99.8725,99.8353,99.819,99.8075,99.8357,99.9227,99.867,99.8972,99.9229,99.8985,99.8452,99.8345,99.8614,100.0,99.8606,99.8521,99.8285,99.8457,99.8625,99.9151,99.9093,99.9203,99.8963,99.89200000000001,99.8267,99.8263,99.8447,99.8354,99.8353,
bovis,99.8803,99.8846,99.7618,99.867,99.8785,99.8972,99.8517,99.8527,99.8806,99.8795,99.9523,99.8601,99.8518,99.6203,99.882,99.8391,99.7072,99.5113,99.5043,99.8855,99.7007,99.9035,99.9041,99.905,99.9061,99.8942,99.9013,99.8992,99.8839,99.8895,99.8754,99.863,99.8617,99.8757,99.9664,99.9415,99.9469,99.9593,99.8943,99.8781,99.8615,99.883,99.9189,100.0,99.9658,99.8883,99.8831,99.8793,99.9534,99.9645,99.9674,99.9272,99.9146,99.8758,99.8558,99.8863,99.8848,99.845,
bovis,99.8768,99.8792,99.7672,99.8366,99.8725,99.8924,99.8604,99.8435,99.8387,99.87200000000001,99.9543,99.8586,99.8369,99.6058,99.8626,99.8279,99.6945,99.5065,99.4503,99.8647,99.679,99.9023,99.8945,99.8968,99.9094,99.8914,99.8972,99.8942,99.8763,99.8768,99.868,99.8617,99.8538,99.8684,99.9626,99.9352,99.9207,99.9544,99.904,99.8619,99.8272,99.8758,99.9138,99.9568,100.0,99.8651,99.8653,99.87200000000001,99.9537,99.9576,99.9603,99.9236,99.9106,99.8815,99.8543,99.8897,99.8446,99.8699,
mtb,99.8932,99.9056,99.7886,99.8319,99.9012,99.8587,99.8629,99.9521,99.9683,99.904,99.853,99.7945,99.90799999999999,99.6676,99.9841,99.7197,99.5865,99.4455,99.3469,99.9792,99.7319,99.8529,99.8647,99.8736,99.8679,99.8697,99.8671,99.8698,99.8772,99.9095,99.8982,99.87200000000001,99.868,99.8988,99.8482,99.8258,99.8292,99.8435,99.771,99.889,99.9076,99.9056,99.84899999999999,99.8058,99.7968,100.0,99.9826,99.9026,99.8342,99.8514,99.8409,99.806,99.7915,99.8255,99.8346,99.8236,99.9617,99.8093,
mtb,99.8898,99.9016,99.7569,99.838,99.8984,99.8626,99.8416,99.9549,99.9633,99.8994,99.8566,99.834,99.9094,99.6594,99.98100000000001,99.7055,99.6124,99.3865,99.3694,99.9836,99.728,99.8673,99.8659,99.8708,99.8689,99.8629,99.8696,99.8634,99.8819,99.9063,99.9014,99.8658,99.8769,99.90299999999999,99.8333,99.7931,99.8367,99.8408,99.7715,99.9036,99.9049,99.9007,99.84100000000001,99.7919,99.7734,99.9841,100.0,99.8958,99.8308,99.8411,99.8368,99.8268,99.7752,99.8113,99.8222,99.8151,99.9598,99.8142,
mtb,99.9209,99.9629,99.8218,99.8518,99.9691,99.8662,99.9165,99.8881,99.8973,99.9707,99.8667,99.8014,99.9257,99.7086,99.8904,99.7458,99.6142,99.4178,99.3199,99.8946,99.7331,99.8548,99.8752,99.8613,99.87200000000001,99.8649,99.8769,99.8688,99.9302,99.9251,99.969,99.9314,99.935,99.9697,99.8699,99.8175,99.8426,99.84700000000001,99.794,99.9286,99.9295,99.9661,99.8429,99.8055,99.8093,99.8981,99.8727,100.0,99.8618,99.8433,99.8655,99.8265,99.8284,99.8273,99.8041,99.8212,99.8979,99.8353,
bovis,99.8756,99.8571,99.7144,99.8247,99.8621,99.8973,99.8191,99.8377,99.8478,99.8624,99.9526,99.8387,99.8358,99.6289,99.8194,99.824,99.6765,99.5209,99.4027,99.7988,99.7011,99.8871,99.9012,99.90100000000001,99.896,99.9051,99.896,99.8979,99.85700000000001,99.8785,99.8672,99.835,99.8342,99.8694,99.9744,99.9204,99.9337,99.9541,99.8766,99.84899999999999,99.8456,99.8593,99.9268,99.8829,99.9027,99.8269,99.8202,99.8606,100.0,99.9629,99.9687,99.95299999999999,99.8869,99.8275,99.8414,99.8006,99.8256,99.8411,
bovis,99.8626,99.8545,99.7308,99.8325,99.8322,99.8851,99.7923,99.7866,99.8133,99.834,99.9448,99.8494,99.8085,99.6088,99.8293,99.8019,99.6692,99.4966,99.454,99.8287,99.6988,99.889,99.8879,99.8887,99.8886,99.885,99.8883,99.8862,99.8346,99.8724,99.8387,99.8035,99.8176,99.8391,99.9629,99.9047,99.9178,99.9422,99.8607,99.85799999999999,99.8242,99.8583,99.9089,99.9029,99.9024,99.8212,99.8417,99.8421,99.9577,100.0,99.9599,99.9425,99.8717,99.8391,99.8564,99.8488,99.8213,99.8531,
bovis,99.866,99.8608,99.7339,99.8213,99.8516,99.8846,99.8162,99.8317,99.8251,99.8605,99.9417,99.8264,99.8295,99.6126,99.8434,99.7897,99.7159,99.4842,99.4433,99.8479,99.6786,99.8862,99.89,99.8934,99.8901,99.8965,99.8895,99.8965,99.8525,99.8839,99.8623,99.82799999999999,99.8385,99.8629,99.9831,99.9084,99.9314,99.9521,99.8691,99.8591,99.8275,99.8702,99.9089,99.8946,99.9017,99.8513,99.8432,99.8526,99.9645,99.9673,100.0,99.9596,99.8807,99.8389,99.8321,99.8316,99.8336,99.8582,
bovis,99.8579,99.8511,99.7528,99.8249,99.8462,99.8724,99.8006,99.7819,99.7992,99.8479,99.9251,99.8388,99.8157,99.6005,99.7989,99.7641,99.6837,99.4891,99.3816,99.8021,99.7042,99.8833,99.8844,99.8833,99.8842,99.8736,99.8747,99.8787,99.8443,99.8619,99.852,99.8168,99.8228,99.8525,99.9664,99.9021,99.9144,99.9385,99.8578,99.8441,99.7987,99.8462,99.8926,99.8999,99.8783,99.8113,99.7989,99.8467,99.947,99.93299999999999,99.9622,100.0,99.8376,99.8002,99.8298,99.8423,99.8113,99.8504,
caprae,99.8729,99.876,99.7349,99.8327,99.8727,99.8883,99.8275,99.8288,99.8402,99.8702,99.9219,99.8964,99.8452,99.633,99.8334,99.807,99.6946,99.4826,99.3361,99.8439,99.69200000000001,99.8958,99.8999,99.8962,99.9019,99.8901,99.897,99.8963,99.8689,99.869,99.8713,99.8387,99.8383,99.8718,99.9162,99.8737,99.90100000000001,99.9046,99.9613,99.87899999999999,99.7941,99.8754,99.9474,99.8913,99.885,99.8415,99.8303,99.8748,99.9255,99.89200000000001,99.9158,99.9094,100.0,99.8758,99.859,99.8568,99.8444,99.8677,
pinnipedii,99.8912,99.8785,99.7659,99.8486,99.8781,99.8983,99.834,99.852,99.8617,99.88799999999999,99.8811,99.8791,99.8523,99.6422,99.8506,99.7698,99.6422,99.41799999999999,99.3758,99.8716,99.7215,99.9041,99.9064,99.9049,99.91,99.9043,99.9091,99.9096,99.876,99.8958,99.881,99.8458,99.852,99.8814,99.8849,99.85799999999999,99.8838,99.8989,99.8487,99.8664,99.8851,99.891,99.8816,99.8503,99.8625,99.8695,99.8658,99.8802,99.8857,99.882,99.8971,99.8587,99.8811,100.0,99.9272,99.9348,99.8683,99.8873,
pinnipedii,99.8959,99.8537,99.7842,99.8798,99.8678,99.8875,99.8539,99.8468,99.8783,99.869,99.8474,99.8635,99.8434,99.6378,99.8604,99.7823,99.6887,99.4973,99.4099,99.8647,99.6856,99.9116,99.9129,99.9155,99.9136,99.9107,99.9169,99.9169,99.8853,99.9014,99.8718,99.88,99.8695,99.8719,99.88,99.8752,99.8585,99.8639,99.8802,99.8646,99.8594,99.8633,99.8599,99.8967,99.8808,99.8791,99.8548,99.8705,99.8559,99.8898,99.875,99.8484,99.8783,99.9385,100.0,99.9898,99.86,99.8667,
pinnipedii,99.8953,99.8871,99.7868,99.8923,99.8806,99.9097,99.8618,99.8246,99.8813,99.8815,99.8542,99.8642,99.8557,99.6411,99.8571,99.7583,99.6789,99.4968,99.3954,99.8796,99.6928,99.9115,99.9139,99.9173,99.9144,99.9126,99.9109,99.9178,99.891,99.8983,99.8837,99.8815,99.8805,99.8838,99.8795,99.8732,99.8595,99.876,99.851,99.8827,99.8722,99.8933,99.8675,99.8698,99.8826,99.8728,99.8702,99.8827,99.8714,99.8827,99.8692,99.8442,99.8625,99.9466,99.9926,100.0,99.8528,99.839,
mtb,99.8834,99.8931,99.7877,99.8346,99.8973,99.861,99.8536,99.9362,99.9486,99.8995,99.8552,99.8252,99.8986,99.6353,99.9666,99.6826,99.5753,99.3677,99.3725,99.9665,99.7037,99.86399999999999,99.8625,99.8575,99.8758,99.8658,99.8814,99.8703,99.8694,99.9052,99.8921,99.8468,99.8608,99.8936,99.8269,99.8285,99.8427,99.8468,99.7705,99.8879,99.887,99.9019,99.8384,99.7913,99.7869,99.9683,99.9508,99.8974,99.8043,99.8326,99.8288,99.8063,99.7853,99.7982,99.8358,99.8569,100.0,99.8324,
orygis,99.8788,99.8794,99.7616,99.8527,99.8752,99.8749,99.83200000000001,99.8643,99.8724,99.8731,99.8868,99.9559,99.8509,99.6365,99.8706,99.7483,99.6395,99.4016,99.3126,99.8616,99.7093,99.8817,99.8969,99.8925,99.9028,99.8993,99.8906,99.9009,99.8754,99.8866,99.8771,99.8518,99.8574,99.8774,99.8903,99.8561,99.8656,99.8878,99.8761,99.8793,99.8332,99.8806,99.8578,99.8549,99.8488,99.8787,99.8613,99.8764,99.8946,99.8771,99.8889,99.87,99.8746,99.8715,99.875,99.8701,99.8799,100.0,
